config_pesos,artigo_id,estrato,tarefa,item_id,item_label,score_item,na,titulo,ano,venue,doi
nucleares,ID_41,SER,SER,ETH,"Etica, Privacidade e Uso Responsavel",100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,EXT,Testes entre Bases,50.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,MET,Metricas e Incerteza,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,MOD,"Modelo, Hiperparametros e Treino",100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,PRE,Pre-processamento e Caracteristicas,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,PRT,Particionamento e Validacao,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,REP,Reprodutibilidade e Artefatos,0.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,ROB,Robustez e Sensibilidade,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,ROT,Anotacao e Qualidade do Rotulo,50.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,SIN,Sincronizacao Multimodal,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,SUB,Subgrupos e Equidade,50.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_41,SER,SER,VZ,Prevencao de Vazamento,100.0,0,Emotion Recognition in the Real-World: Passively Collecting and Estimating Emotions from Natural Speech Data of Individuals with Bipolar Disorder,2025,IEEE Transactions on Affective Computing,10.1109/TAFFC.2024.3407683
nucleares,ID_42,SER,SER,CAL,Calibracao,0.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,CST,Custo e Latencia,50.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,DAD,Dados e Demografia,50.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,ESC,Escopo e Construto,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,ETH,"Etica, Privacidade e Uso Responsavel",0.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,EXT,Testes entre Bases,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,MET,Metricas e Incerteza,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,MOD,"Modelo, Hiperparametros e Treino",100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,PRE,Pre-processamento e Caracteristicas,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,PRT,Particionamento e Validacao,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,REP,Reprodutibilidade e Artefatos,0.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,ROB,Robustez e Sensibilidade,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,ROT,Anotacao e Qualidade do Rotulo,50.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,SIN,Sincronizacao Multimodal,0.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,SUB,Subgrupos e Equidade,50.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_42,SER,SER,VZ,Prevencao de Vazamento,100.0,0,"Episodic Memory For Domain-Adaptable, Robust Speech Emotion Recognition",2023,Proc. Interspeech 2023,10.21437/Interspeech.2023-2111
nucleares,ID_43,SER,SER,CAL,Calibracao,50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,CST,Custo e Latencia,50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,DAD,Dados e Demografia,50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,ESC,Escopo e Construto,100.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,ETH,"Etica, Privacidade e Uso Responsavel",50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,EXT,Testes entre Bases,0.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,MET,Metricas e Incerteza,0.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,MOD,"Modelo, Hiperparametros e Treino",50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,PRE,Pre-processamento e Caracteristicas,100.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,PRT,Particionamento e Validacao,50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,REP,Reprodutibilidade e Artefatos,0.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,ROB,Robustez e Sensibilidade,100.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,ROT,Anotacao e Qualidade do Rotulo,50.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,SIN,Sincronizacao Multimodal,,1,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,SUB,Subgrupos e Equidade,0.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
nucleares,ID_43,SER,SER,VZ,Prevencao de Vazamento,100.0,0,Privacy-preserving Speech Emotion Recognition through Semi-Supervised Federated Learning,2022,IEEE PerCom Workshops 2022,10.1109/PerComWorkshops53856.2022.9767445 
robustez,ID_07,FER,FER,CAL,Calibracao,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,CST,Custo e Latencia,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,DAD,Dados e Demografia,50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,ESC,Escopo e Construto,50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,ETH,"Etica, Privacidade e Uso Responsavel",0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,EXT,Testes entre Bases,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,MET,Metricas e Incerteza,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,MOD,"Modelo, Hiperparametros e Treino",50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,PRE,Pre-processamento e Caracteristicas,50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,PRT,Particionamento e Validacao,50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,REP,Reprodutibilidade e Artefatos,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,ROB,Robustez e Sensibilidade,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,ROT,Anotacao e Qualidade do Rotulo,50.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,SIN,Sincronizacao Multimodal,,1,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,SUB,Subgrupos e Equidade,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_07,FER,FER,VZ,Prevencao de Vazamento,0.0,0,An Adaptive Deep Belief Feature Learning Model for Cognitive Emotion Recognition,2022,8th International Conference on Advanced Computing and Communication Systems,10.1109/ICACCS54159.2022.9785267
robustez,ID_12,FER,FER,CAL,Calibracao,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,CST,Custo e Latencia,,1,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,DAD,Dados e Demografia,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,ESC,Escopo e Construto,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,ETH,"Etica, Privacidade e Uso Responsavel",0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,EXT,Testes entre Bases,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,MET,Metricas e Incerteza,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,MOD,"Modelo, Hiperparametros e Treino",50.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,PRE,Pre-processamento e Caracteristicas,50.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,PRT,Particionamento e Validacao,50.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
robustez,ID_12,FER,FER,REP,Reprodutibilidade e Artefatos,0.0,0,Breaking New Ground in Affective Computing: Enhanced Facial Expression Classification via CNN-SVM Integration,2024,Asia Pacific Conference on Innovation in Technology,10.1109/APCIT62007.2024.10673502
